6145601995,20140924T000000,370000,3,1.5,1560,6774,1,0,0,4,6,1060,500,1927,0,98133,47.7024,-122.35,1320,3844
1214000080,20140626T000000,329950,3,1,1750,7800,1,0,0,4,7,1150,600,1956,0,98166,47.4596,-122.343,1750,7560
3361400980,20150512T000000,135000,2,1,600,6120,1,0,0,3,5,600,0,1943,1989,98168,47.5,-122.317,1090,6120
2826049260,20140620T000000,482500,4,3,1630,7626,1,0,0,5,7,1110,520,1990,0,98125,47.7168,-122.308,1630,8082
1001200050,20140923T000000,259000,4,1.5,1260,7248,1.5,0,0,5,7,1260,0,1955,0,98188,47.433,-122.292,1300,7732
8732130680,20141027T000000,210000,3,2.25,2140,9775,1,0,0,4,7,1470,670,1978,0,98023,47.306,-122.379,2050,8625
1310430130,20141009T000000,459000,4,2.75,2790,6600,2,0,0,3,9,2790,0,2000,0,98058,47.4362,-122.109,2900,6752
2380000190,20140701T000000,375000,3,1.75,2530,35150,1,0,0,4,7,1800,730,1977,0,98042,47.3913,-122.121,2460,36386
123039626,20141022T000000,295000,3,2.25,1330,7200,1,0,0,3,7,900,430,1974,0,98146,47.5102,-122.364,1380,9570
1257200290,20140512T000000,910000,3,2,2700,6120,1,0,0,4,8,1350,1350,1962,0,98115,47.6731,-122.327,1700,4590
318900080,20141010T000000,470000,4,1,1740,37238,1.5,0,0,4,7,1740,0,1932,0,98024,47.5651,-121.902,1810,18352
8118600080,20150220T000000,565000,4,2,2070,7980,1.5,0,0,4,7,2070,0,1940,0,98146,47.5092,-122.386,1600,7980
2023049372,20141107T000000,339950,4,2.25,2670,9040,1,0,0,3,8,2170,500,1955,0,98148,47.4666,-122.326,1880,2648
126059005,20150115T000000,547000,5,3,2200,103237,1,0,0,3,7,1160,1040,1971,0,98072,47.7726,-122.111,2300,103237
6303401150,20140924T000000,125000,2,1,810,8382,1,0,0,4,5,810,0,1942,0,98146,47.5033,-122.358,1040,8382
1732801150,20140701T000000,2.30E+06,4,4.75,3970,9778,2,0,2,4,11,3390,580,1928,0,98119,47.6312,-122.366,3970,8460
7893800250,20150430T000000,348000,3,2.5,2370,7500,1,0,3,3,8,1620,750,1979,0,98198,47.4091,-122.331,1960,8062
1922059298,20150414T000000,175000,3,1,1460,11880,1,0,0,2,7,1460,0,1961,0,98030,47.3762,-122.219,1310,9315
2391600950,20140502T000000,439950,3,2.5,1770,2875,2,0,0,3,8,1770,0,1990,0,98116,47.5631,-122.397,1770,3833
3623029034,20150311T000000,230000,3,1,1120,32250,1,0,0,4,6,1120,0,1934,0,98070,47.447,-122.482,1010,335289
13001991,20140902T000000,207000,3,2.5,1520,2550,2,0,0,3,7,1520,0,2005,0,98108,47.5245,-122.33,1460,2550
1156000250,20140602T000000,320000,5,2.5,3020,21441,1,0,0,4,8,1510,1510,1978,0,98042,47.3392,-122.131,1610,16445
1326059182,20150406T000000,1.09E+06,5,3.25,5600,107157,2,0,0,3,10,3440,2160,1988,0,98072,47.7341,-122.102,3470,75794
3755500080,20140606T000000,510000,4,1.5,1320,14250,1,0,0,4,7,1320,0,1954,0,98033,47.7016,-122.199,1720,14250
5042300095,20141031T000000,730000,4,1,1870,4992,1.5,0,0,4,7,1670,200,1940,0,98199,47.6437,-122.396,2160,5239
7772800020,20140813T000000,750000,3,3.75,2460,7630,1,0,0,5,8,1940,520,1976,0,98177,47.7147,-122.373,2000,7326
3629000080,20150410T000000,237000,3,1.5,960,7400,1,0,0,3,7,960,0,1962,0,98198,47.3798,-122.306,1640,8060
5126210280,20140926T000000,560000,3,2.5,3440,103672,2,0,0,3,9,3440,0,1990,0,98038,47.3895,-121.986,2710,112820
3062600050,20140714T000000,745000,3,2.75,3010,12432,1,0,0,4,8,1890,1120,1970,0,98052,47.6392,-122.108,2500,12432
5493110080,20140815T000000,1.83E+06,3,3.75,6030,39317,2,0,0,3,11,4440,1590,1991,0,98004,47.6055,-122.21,4040,12333
2560801222,20140618T000000,180000,3,2.25,1990,6350,2,0,0,3,7,1990,0,1967,0,98198,47.3822,-122.316,1220,6250
2560801222,20141113T000000,309950,3,2.25,1990,6350,2,0,0,3,7,1990,0,1967,0,98198,47.3822,-122.316,1220,6250
2660500095,20150506T000000,715000,4,1,1710,6050,1.5,0,0,3,7,1410,300,1913,0,98118,47.5569,-122.288,1560,4950
4083800345,20150427T000000,620000,4,2.25,1890,4300,1.5,0,0,3,7,1350,540,1918,0,98103,47.6649,-122.337,1830,3800
587800130,20141231T000000,330000,3,2.5,1990,9995,2,0,0,3,7,1990,0,1996,0,98198,47.383,-122.305,1680,7511
8901000585,20150401T000000,525000,4,1.75,1600,7400,1,0,0,3,7,1210,390,1973,0,98125,47.7111,-122.309,1640,7500
8650000250,20140607T000000,611000,6,2.5,3820,53173,1,0,0,4,9,2040,1780,1974,0,98027,47.5209,-122.052,2510,15314
4137050130,20140612T000000,294000,4,2.5,2210,8465,1,0,0,3,8,1490,720,1990,0,98092,47.2647,-122.221,2210,7917
3288300920,20150421T000000,463000,3,1.75,2020,11095,1,0,0,4,7,1480,540,1975,0,98034,47.7351,-122.183,2030,10710
3374500290,20140714T000000,320900,3,2,1770,7251,1,0,0,4,8,1770,0,1990,0,98031,47.4087,-122.17,2560,7210
1137400420,20141028T000000,369950,4,2.5,2050,4502,2,0,0,3,7,2050,0,2005,0,98059,47.5002,-122.15,2480,4504
3222059130,20140616T000000,565000,4,2.75,3130,139392,2,0,0,4,9,3130,0,1981,0,98030,47.3535,-122.19,2720,104544
3959400345,20150311T000000,589500,4,1.5,3520,4933,1.5,0,0,4,8,2270,1250,1929,0,98108,47.5655,-122.315,1710,5400
3971701990,20140812T000000,400000,4,1.75,1810,9750,2,0,0,4,7,1810,0,1977,0,98155,47.7681,-122.311,1570,10000
686530170,20141022T000000,458000,3,2.25,2150,9900,1,0,0,3,8,1450,700,1977,0,98052,47.6647,-122.149,2170,9500
808300470,20141202T000000,436000,4,2.5,2495,5751,2,0,0,3,7,2495,0,2002,0,98019,47.7243,-121.957,2490,6300
7129303180,20141002T000000,310000,3,2,1290,6150,1,0,1,5,6,1290,0,1950,0,98118,47.5181,-122.257,1960,6150
8944460290,20141023T000000,398000,5,2.5,3004,5700,2,0,0,3,9,3004,0,2006,0,98030,47.3801,-122.185,2665,5700
2128000050,20140815T000000,625000,4,2.25,2070,7200,1,0,0,5,8,1390,680,1977,0,98033,47.697,-122.169,2110,8400
4139910170,20141216T000000,1.01E+06,5,3.25,4050,35600,2,0,0,3,12,4050,0,1990,0,98006,47.5465,-122.122,4770,33880
8122100235,20150413T000000,435000,2,1,960,6250,1,0,0,4,6,740,220,1940,0,98126,47.5378,-122.375,1090,6000
1117000050,20150313T000000,250000,3,2.25,1900,9990,1,0,0,3,7,1300,600,1961,0,98003,47.3478,-122.298,1900,9990
5361700020,20150317T000000,430000,3,1.5,1450,7316,1,0,0,3,7,1450,0,1961,0,98133,47.7725,-122.349,1440,7316
1315300095,20140812T000000,790000,4,3.5,2720,3000,2,0,0,3,9,2250,470,2014,0,98136,47.5371,-122.388,1600,4600
5093300280,20140709T000000,1.68E+06,5,5.25,4830,18707,2,0,1,5,9,3930,900,1952,1998,98040,47.5858,-122.247,2880,10520
3438503214,20150407T000000,250000,4,2.75,1920,7102,1,0,0,3,7,1130,790,1992,0,98106,47.539,-122.356,1830,6440
2346800461,20140613T000000,1.12E+06,5,1.5,2540,6660,2,0,3,4,8,2340,200,1954,0,98136,47.5144,-122.393,2460,9000
1826049408,20150427T000000,383900,3,1.5,1600,8040,1,0,0,4,7,1050,550,1965,0,98133,47.7471,-122.337,1810,7819
5468780020,20150326T000000,330000,4,2.5,2210,5929,2,0,0,3,8,2210,0,2004,0,98042,47.35,-122.139,2200,5901
1126059091,20140915T000000,624000,3,2.5,2510,47044,1,0,0,4,7,1910,600,1975,0,98072,47.7531,-122.14,2510,42803
3010300415,20150211T000000,383000,5,2,2280,5750,1,0,0,4,8,1140,1140,1951,0,98116,47.5672,-122.39,1780,5750
619079016,20140602T000000,687000,4,3.25,4400,186846,2,0,0,4,9,4400,0,1993,0,98022,47.1593,-121.957,2280,186846
3449800010,20150309T000000,558000,4,3.25,3160,8876,2,0,0,3,9,2460,700,1997,0,98056,47.5153,-122.178,2900,10000
1231000500,20140905T000000,275000,3,2,1380,3500,2,0,0,3,7,1380,0,1971,0,98118,47.5558,-122.27,1620,3900
4191500130,20140728T000000,687500,5,2.75,3320,10500,1,0,0,4,7,2020,1300,1963,0,98033,47.692,-122.166,1840,10425
104550660,20140728T000000,275000,3,2.5,1870,6821,2,0,0,3,7,1870,0,1989,0,98023,47.3065,-122.358,1970,6821
1769600066,20141211T000000,700000,3,3.5,3030,11550,2,0,2,3,8,3030,0,1971,2011,98146,47.5051,-122.381,2340,10560
3762900020,20140624T000000,342500,2,1.75,1210,7507,1,0,0,3,7,1210,0,1982,0,98034,47.7078,-122.234,1840,7500
1626069253,20140506T000000,483500,4,2.5,2740,45732,2,0,0,3,8,2740,0,1995,0,98077,47.74,-122.048,2080,43560
3904100089,20140801T000000,190000,3,1.75,1350,7370,1,0,0,4,6,1350,0,1912,0,98118,47.5336,-122.278,1440,6000
3904100089,20150318T000000,300000,3,1.75,1350,7370,1,0,0,4,6,1350,0,1912,0,98118,47.5336,-122.278,1440,6000
1797500780,20140521T000000,540000,3,2,1470,1691,2,0,0,3,8,1000,470,2007,0,98115,47.6743,-122.316,1660,4000
7614100080,20150211T000000,140000,3,1.75,1270,8991,2,0,0,3,7,1270,0,1981,0,98042,47.3563,-122.149,1270,8993
87000006,20150413T000000,275000,4,1.75,1680,19405,1,0,0,4,7,1560,120,1959,0,98055,47.4552,-122.202,2000,12900
8074200185,20140825T000000,370000,3,2.75,2120,7650,1,0,0,4,7,2120,0,1958,0,98056,47.4923,-122.178,1180,7650
9310300185,20150325T000000,227000,2,1,1040,9100,1,0,0,4,7,1040,0,1937,0,98133,47.7407,-122.347,1950,13228
1433100010,20150128T000000,312000,4,1,1730,8706,1,0,0,4,7,1010,720,1962,0,98058,47.4586,-122.175,1369,8418
7129302555,20141003T000000,260000,2,1,1410,5650,1.5,0,0,3,6,1410,0,1918,0,98118,47.5159,-122.258,1430,5650
809002705,20140710T000000,797000,3,2.5,1370,1911,2,0,0,3,9,1370,0,1907,2011,98109,47.6375,-122.354,1630,2090
3026079005,20141017T000000,640000,6,2,2840,228690,1.5,0,0,3,6,2720,120,1948,0,98019,47.7158,-121.966,2330,228690
2413910050,20150213T000000,605000,4,1.75,3280,35160,1,0,0,3,7,2080,1200,1976,0,98053,47.6728,-122.061,2510,31331
8078550190,20150302T000000,329950,3,2.25,2070,7995,1,0,0,3,7,1350,720,1987,0,98031,47.403,-122.175,1620,6799
2225079030,20141212T000000,180000,2,1,960,87991,1.5,0,0,3,5,960,0,1946,0,98014,47.63,-121.9,1940,392040
2019200480,20140813T000000,220000,3,2.25,1470,7518,1,0,0,3,7,1160,310,1985,0,98003,47.2725,-122.3,1720,8300
9274202005,20140702T000000,723000,4,2.25,2430,4748,1.5,0,0,3,8,1630,800,1928,0,98116,47.5904,-122.389,2430,4748
3834500170,20150116T000000,375000,3,1.75,1430,8412,1,0,0,4,7,1070,360,1928,0,98125,47.7218,-122.299,1490,8410
1223039242,20150126T000000,388000,3,1.75,1760,9277,1,0,0,4,7,1760,0,1962,0,98146,47.4977,-122.358,1760,7650
7657600005,20141031T000000,249950,5,2,1730,7375,1,0,0,4,6,1730,0,1944,0,98178,47.4953,-122.238,1550,7125
8963300005,20141106T000000,390000,5,1.75,2290,7900,1,0,0,4,7,1190,1100,1965,0,98133,47.7577,-122.358,1870,8250
2287000280,20140917T000000,705000,4,1.75,1690,11739,1,0,0,4,8,1690,0,1959,0,98040,47.552,-122.219,2300,11600
686300420,20140623T000000,590000,4,2.5,3220,7875,1.5,0,0,4,8,3220,0,1966,0,98008,47.626,-122.12,1600,7875
9335400005,20141010T000000,292000,4,1.75,2130,11097,1,0,0,3,7,1370,760,1952,0,98166,47.4629,-122.356,1850,11097
2321059093,20140805T000000,506000,3,2.5,2100,213008,1,0,0,3,8,2100,0,1990,0,98092,47.2984,-122.144,1330,214315
7732410380,20140604T000000,907500,4,2.5,2770,8642,2,0,0,4,9,2770,0,1987,0,98007,47.6599,-122.146,2670,9000
3625049088,20140702T000000,2.27E+06,4,3.25,4040,18916,1,0,0,4,9,4040,0,1954,0,98039,47.6155,-122.238,3000,18831
13001795,20141014T000000,319500,4,2.75,2500,5100,1.5,0,0,4,7,1420,1080,1907,0,98108,47.523,-122.332,1430,5100
1604602195,20150223T000000,265000,5,1.75,1580,5292,1,0,0,3,6,980,600,1913,0,98118,47.5677,-122.29,1600,2976
1003400250,20140605T000000,237000,3,1,1130,10650,1,0,0,3,7,1130,0,1954,0,98188,47.4363,-122.286,1320,10650
42000006,20140910T000000,235000,5,1,1500,9282,1.5,0,0,5,6,1500,0,1966,0,98168,47.4702,-122.281,1520,9639
1193000380,20150330T000000,740000,4,2.25,2230,6000,1.5,0,2,3,8,1810,420,1928,0,98199,47.6464,-122.391,2840,6000
6300500545,20140709T000000,359000,3,1.5,1550,4980,1,0,0,3,7,1080,470,1978,0,98133,47.7035,-122.34,940,4980
538000190,20150213T000000,334950,4,2.5,2230,5500,2,0,0,3,7,2230,0,1999,0,98038,47.3533,-122.023,1910,5500
2826049091,20140929T000000,259950,2,1,790,8100,1,0,0,3,6,790,0,1947,0,98125,47.7159,-122.305,1420,8100
6147650170,20140514T000000,253000,4,2.5,2230,4541,2,0,0,3,7,2230,0,2006,0,98042,47.3848,-122.1,2800,4860
3630030500,20140612T000000,561000,3,2.25,1710,4140,2,0,0,3,8,1710,0,2004,0,98029,47.5498,-121.997,1730,3680
6844701680,20150325T000000,455000,2,1.5,1260,5100,1,0,0,3,7,1260,0,1941,0,98115,47.6914,-122.288,1640,5100
9542000275,20150406T000000,675000,4,2.5,2420,18470,1,0,0,3,8,920,1500,1968,0,98005,47.6001,-122.176,2690,13800
1423600020,20140626T000000,267000,3,1.5,1090,8160,1,0,0,3,7,1090,0,1967,2014,98058,47.4551,-122.175,1260,7560
8944460170,20141106T000000,368000,4,2.5,2689,5724,2,0,0,3,9,2689,0,2006,0,98030,47.3799,-122.184,2665,5700
6431000005,20141123T000000,599995,3,1,1620,3000,1.5,0,0,5,7,1620,0,1928,0,98103,47.6888,-122.347,1420,3060
3755000020,20140917T000000,342500,3,1,940,10500,1,0,0,4,7,940,0,1966,0,98034,47.7268,-122.229,1660,10500
1503200050,20141118T000000,252000,4,1.75,1940,13370,1,0,0,4,8,1940,0,1974,0,98023,47.3215,-122.369,2405,11769
2599000130,20140716T000000,247200,3,1,1590,11200,1,0,0,4,7,1590,0,1961,0,98092,47.2894,-122.188,1560,9750
871001980,20140506T000000,910000,3,3.5,3020,4082,2,0,0,3,9,2080,940,1954,2004,98199,47.651,-122.409,2060,5102
1774000170,20150105T000000,419950,4,1.75,1870,16549,1,0,0,3,8,1870,0,1969,0,98072,47.7482,-122.083,1870,10804
8945300290,20150226T000000,160000,3,1,880,8976,1,0,0,4,6,880,0,1966,0,98023,47.3056,-122.368,990,8760
9433000480,20140922T000000,799950,4,3.5,3030,5494,3,0,0,3,9,3030,0,2014,0,98052,47.7103,-122.109,2910,5314
6672920050,20140617T000000,400000,3,2.25,2140,11266,2,0,0,3,7,2140,0,1986,0,98019,47.7267,-121.966,2000,14174
7893805650,20140505T000000,210000,5,2,2050,10200,1,0,0,3,6,1430,620,1956,0,98198,47.4136,-122.333,1940,8625
7893805650,20150313T000000,475000,5,2,2050,10200,1,0,0,3,6,1430,620,1956,0,98198,47.4136,-122.333,1940,8625
9542830480,20150504T000000,355900,3,2.5,2090,3821,2,0,0,3,7,2090,0,2008,0,98038,47.3655,-122.017,2040,4200
3824100364,20150120T000000,420000,3,2.25,2520,26943,1,0,0,3,7,1760,760,1977,0,98028,47.7728,-122.25,2300,10004
9542850290,20140825T000000,710000,4,2.5,2630,8580,1,0,0,4,9,1700,930,1977,0,98005,47.5916,-122.166,2430,10240
5726500130,20150407T000000,518000,4,1.75,2560,15000,1,0,0,3,7,1880,680,1974,0,98075,47.5952,-122.053,2210,15150
1862400285,20141016T000000,375000,3,1,1200,5404,1,0,0,3,6,1200,0,1937,0,98117,47.6969,-122.368,1200,5987
6123600285,20141107T000000,185000,3,1.5,1010,7755,1,0,0,3,6,1010,0,1953,0,98148,47.4238,-122.332,1270,8350
6838000170,20140829T000000,402000,3,2.5,1520,3425,2,0,0,3,7,1520,0,1986,0,98052,47.6801,-122.161,1640,3425
2922069134,20140829T000000,585000,3,1.75,2170,153767,1,0,0,3,7,2170,0,1976,0,98042,47.3694,-122.065,2840,49500
2767603165,20150122T000000,500000,4,2,1980,4500,2,0,0,4,7,1980,0,1910,0,98107,47.6728,-122.379,1550,2541
1118001835,20141223T000000,1.72E+06,4,2.5,3070,7207,2,0,0,4,10,2670,400,1927,0,98112,47.6325,-122.29,3190,7523
4030100290,20141001T000000,1.68E+06,5,3.5,5170,7197,3,1,4,3,11,3520,1650,1998,0,98155,47.7561,-122.271,3020,12880
9828702335,20150212T000000,570000,2,2,1140,690,2,0,0,3,8,760,380,2014,0,98112,47.6205,-122.3,1480,1171
8141200080,20140814T000000,680000,8,2.75,2530,4800,2,0,0,4,7,1390,1140,1901,0,98112,47.6241,-122.305,1540,4800
9407101850,20141209T000000,345000,3,2.25,1690,14615,2,0,0,4,7,1690,0,1979,0,98045,47.4492,-121.78,1390,11360
9542830050,20150422T000000,355000,4,2.5,2150,3600,2,0,0,3,7,2150,0,2010,0,98038,47.3658,-122.019,2220,3915
4038300010,20140922T000000,390000,3,1.5,1180,7700,1,0,0,4,7,1180,0,1959,0,98007,47.6133,-122.133,1510,8800
1898700050,20150428T000000,128000,3,1,1400,9690,1,0,0,3,7,1400,0,1969,0,98023,47.3201,-122.398,1280,9600
826000480,20140826T000000,448500,3,1.75,1300,4800,2,0,1,4,7,1300,0,1912,0,98136,47.5457,-122.383,1300,4800
6163901150,20141109T000000,346000,3,1.75,1590,9636,1.5,0,0,4,6,1590,0,1953,0,98155,47.754,-122.321,1800,9975
3956900480,20140903T000000,779000,3,1.75,1990,5600,1,0,1,3,8,1330,660,1941,0,98199,47.65,-122.415,2630,6780
3824100020,20150203T000000,335000,3,1.75,1510,9720,1,0,0,3,7,1510,0,1948,1976,98028,47.7728,-122.258,1520,10037
5026900235,20140911T000000,1.85E+06,4,3.25,2910,1880,2,0,3,5,9,1830,1080,1914,0,98122,47.616,-122.282,3100,8200
1330850130,20150218T000000,799990,3,2.5,2850,21780,2,0,0,3,10,2850,0,1994,0,98053,47.6455,-122.04,3020,21798
1726059134,20141010T000000,1.08E+06,3,2.5,2830,56628,2,0,0,3,11,2830,0,2001,0,98011,47.7409,-122.198,2830,16430
2767604551,20140822T000000,371000,2,1.5,1110,1189,3,0,0,3,8,1110,0,2000,0,98107,47.6711,-122.377,1420,1311
7424600020,20141027T000000,620000,4,2.5,1900,9775,1,0,0,5,7,1900,0,1967,0,98033,47.6856,-122.168,1990,10500
8731000010,20140515T000000,343000,4,1.75,2290,10290,1,0,0,3,7,1340,950,1960,0,98146,47.5045,-122.369,1800,7605
5104200380,20141014T000000,265000,3,1,1010,14948,1,0,0,5,6,1010,0,1969,0,98059,47.4772,-122.144,1510,9600
1311030430,20140804T000000,1.00E+06,5,2.5,4670,15857,2,0,0,3,11,4670,0,1998,0,98074,47.63,-122.011,3810,14824
3585900190,20141006T000000,825000,3,2.5,3400,38400,1,0,4,3,8,1870,1530,1955,2015,98177,47.7611,-122.372,3400,24338
98020630,20150414T000000,889000,4,3.5,4070,10976,2,0,0,3,10,4070,0,2004,0,98075,47.5805,-121.97,4080,10106
3826500470,20150415T000000,305000,3,2.25,1630,10962,1,0,0,4,8,1100,530,1977,0,98030,47.3801,-122.166,1830,8470
5422560660,20141030T000000,407000,2,2.5,1700,6635,2,0,0,4,8,1700,0,1976,0,98052,47.6655,-122.13,1700,6635
267000130,20140603T000000,613000,5,2.5,2070,12000,1,0,0,4,7,1340,730,1967,0,98008,47.626,-122.104,2090,12000
6117502230,20141201T000000,1.64E+06,3,3.5,4660,21164,2,1,4,3,12,4660,0,1975,1990,98166,47.4418,-122.354,3140,24274
2402100675,20150210T000000,645000,3,3.75,2050,6000,2,0,0,5,7,1550,500,1910,0,98103,47.6873,-122.332,1780,4000
1624059224,20140618T000000,1.16E+06,4,3.5,4680,9700,2,0,0,3,10,3360,1320,2005,0,98006,47.5703,-122.165,2800,12343
3811000250,20140929T000000,610000,3,2.25,2320,38186,2,0,0,3,8,2320,0,1980,0,98053,47.6645,-122.068,2875,37523
8029520250,20150318T000000,450000,3,2.5,3800,13071,2,0,0,3,10,2730,1070,1994,0,98023,47.3076,-122.397,2980,11110
3438501150,20140728T000000,300000,3,2,720,7598,1,0,0,5,6,720,0,1947,0,98106,47.5483,-122.36,1080,7209
3582900280,20140606T000000,1.12E+06,5,2.75,4400,18500,1,0,3,5,9,2250,2150,1963,0,98028,47.7424,-122.263,3290,19257
3521069142,20150224T000000,418200,3,2.5,2260,74297,2,0,0,3,9,2260,0,1992,0,98022,47.2704,-122.013,3110,98000
646910020,20140828T000000,250000,3,2.5,1650,2802,2,0,0,3,7,1650,0,2004,0,98055,47.4328,-122.196,1490,2084
1026069134,20140825T000000,619000,3,2.5,2560,43608,2,0,0,3,9,2560,0,2002,0,98077,47.7614,-122.026,3000,54088
5230000020,20140630T000000,500000,4,3,3720,15048,3,0,0,3,7,3720,0,1979,2014,98059,47.5116,-122.144,2020,15180
1442740010,20141107T000000,465000,4,2.5,2590,16437,2,0,0,3,8,2590,0,1986,0,98038,47.3714,-122.059,2320,15625
7937600010,20141212T000000,322000,4,1,1750,68841,1,0,0,3,7,1750,0,1942,0,98058,47.4442,-122.081,1550,32799
1545801410,20150128T000000,276900,3,2.5,1620,7320,2,0,0,3,7,1620,0,1989,0,98038,47.3617,-122.054,1550,7686
1235700073,20150318T000000,660000,3,2.25,1700,12615,1,0,0,4,7,1300,400,1990,0,98033,47.6965,-122.197,1950,13163
7806450050,20141029T000000,480000,3,2.5,2450,28185,2,0,0,3,9,2450,0,1990,0,98058,47.4665,-122.122,2440,33541
3250500103,20150408T000000,925000,3,1.75,1610,10796,1,0,0,3,7,1070,540,1951,0,98004,47.6272,-122.208,1940,10796
2624300080,20140724T000000,825000,3,3,3730,35900,1,0,0,3,9,2960,770,1979,0,98008,47.5814,-122.122,2280,16026
7568700525,20150318T000000,326000,2,1,1210,7440,1,0,0,3,6,780,430,1940,0,98155,47.7376,-122.322,1070,7440
7683800010,20150421T000000,205000,3,1,1300,9880,1,0,0,4,7,1300,0,1959,0,98003,47.3352,-122.297,2140,9600
3089000005,20140724T000000,150000,2,1,850,54000,1.5,0,0,1,4,850,0,1950,0,98023,47.2959,-122.377,1550,14440
9510970010,20150429T000000,593567,3,2.5,1770,3205,2,0,0,3,9,1770,0,2005,0,98052,47.6658,-122.084,2120,4134
9560800290,20140814T000000,440000,3,2.5,2060,11231,2,0,0,3,8,2060,0,1987,0,98072,47.7571,-122.141,2140,10224
1385100050,20140716T000000,751000,3,2.5,3090,13316,2,0,0,3,10,3090,0,1992,0,98075,47.588,-122.079,2980,14437
3294700101,20140909T000000,295000,2,1.75,1050,6500,1.5,0,2,4,6,1050,0,1925,0,98055,47.4727,-122.2,1320,10075
8021700725,20140904T000000,422500,3,2,1300,2250,2,0,0,3,7,1300,0,1988,0,98103,47.6923,-122.332,1300,4500
4038200480,20141201T000000,480000,3,1,1160,8800,1,0,0,4,7,1160,0,1959,0,98008,47.6112,-122.128,1750,8400
3630180380,20140725T000000,890900,4,2.5,3420,6233,2,0,0,3,9,3420,0,2006,0,98027,47.5416,-121.998,3350,5000
2782100280,20140529T000000,672500,4,2.75,2620,6707,2,0,0,3,9,2620,0,2000,0,98075,47.5965,-122.038,2590,6530
3797002575,20141010T000000,605000,4,1.5,1880,3500,1,0,0,4,7,1080,800,1926,0,98103,47.6835,-122.347,1690,3500
9315600050,20150317T000000,1.68E+06,5,3.25,4560,19080,1,0,0,5,9,2490,2070,1963,0,98004,47.6291,-122.226,3390,20140
1939110080,20140926T000000,565000,4,2.5,2330,7936,2,0,0,3,9,2330,0,1987,0,98074,47.6269,-122.03,2460,8137
5423030380,20150506T000000,725000,4,1.75,2350,7574,1,0,0,3,8,1720,630,1979,0,98027,47.5634,-122.087,2220,8496
5693501100,20140731T000000,640000,3,3,1560,1466,3,0,0,3,8,1560,0,2006,0,98103,47.6604,-122.352,1530,2975
1612500170,20150226T000000,253750,4,1,1380,7110,1.5,0,0,3,6,1380,0,1939,0,98030,47.3846,-122.226,1430,7110
6116500290,20140714T000000,799950,6,2.75,3040,36721,1,0,3,4,9,1760,1280,1958,0,98166,47.4488,-122.356,2420,21075
2450000275,20140716T000000,595000,4,1.5,1350,8113,1,0,0,4,7,1350,0,1959,0,98004,47.5807,-122.196,1930,8113
2194100050,20140929T000000,850000,4,2.5,3180,11652,2,0,1,3,9,3180,0,1977,0,98040,47.567,-122.212,3110,15183
3782760280,20141002T000000,366000,3,2.5,1790,4065,2,0,0,3,8,1790,0,2009,0,98019,47.7344,-121.965,2480,4252
4320200020,20140922T000000,715000,4,3,1986,6000,2,0,2,4,8,1746,240,1922,0,98136,47.5374,-122.39,1930,6200
2944500420,20141211T000000,300000,4,2.5,2400,7215,2,0,0,3,8,2400,0,1992,0,98023,47.2944,-122.371,2220,7760
3616600231,20140603T000000,960000,4,3,4590,9150,2,0,0,3,10,3490,1100,1981,0,98177,47.7234,-122.372,2910,12348
6758700050,20150401T000000,812000,3,2,1970,3420,2,0,3,5,8,1970,0,1913,0,98103,47.6762,-122.354,1770,3420
2545900050,20140509T000000,234950,3,1,1360,9948,1,0,0,3,6,1360,0,1977,0,98010,47.3422,-122.053,1670,8475
8824900050,20140612T000000,656500,4,2,2710,4750,1,0,0,4,7,1460,1250,1919,0,98115,47.6756,-122.305,1700,3800
6300000213,20140703T000000,255000,2,1.5,920,1598,2,0,0,3,7,920,0,1995,0,98133,47.7081,-122.342,1110,1598
2211700290,20141204T000000,538000,3,2.75,2000,7204,1,0,0,5,7,1250,750,1960,0,98006,47.565,-122.116,2480,17633
739500050,20140701T000000,260000,3,2.25,1920,9680,1,0,0,4,7,1300,620,1961,0,98031,47.412,-122.195,1500,9516
6190500380,20141027T000000,546200,3,2.5,2678,6607,2,0,0,3,9,2678,0,1998,0,98028,47.738,-122.235,2780,6607
5129000006,20150419T000000,280500,3,1,1220,4541,1,0,0,3,7,890,330,1952,0,98108,47.5387,-122.294,1670,3429
2112700280,20140811T000000,295000,3,1.75,1440,4000,1,0,0,4,7,1050,390,1979,0,98106,47.5329,-122.354,1560,4000
9828702895,20141022T000000,700000,4,1.75,2420,520,1.5,0,0,3,7,2420,0,1900,0,98112,47.6209,-122.302,1200,1170
2026059181,20141120T000000,560000,3,2,2090,15790,1,0,0,3,9,2090,0,1992,0,98034,47.7296,-122.199,1820,8770
3295610080,20150401T000000,912000,4,2.75,4030,10888,2,0,0,3,10,4030,0,1997,0,98075,47.5651,-122.034,3720,10756
1474000050,20140508T000000,437000,3,1.75,1310,9282,1,0,0,4,7,1310,0,1976,0,98052,47.6844,-122.111,1310,8748
2896400170,20150316T000000,447000,3,2.5,1800,3074,2,0,0,3,7,1800,0,2003,0,98072,47.7631,-122.149,1610,2929
3342103281,20141020T000000,500000,4,1,1160,20100,1,0,0,4,6,820,340,1913,0,98056,47.5175,-122.201,1670,10200
7172200080,20150319T000000,508300,3,1,1160,5969,1,0,0,3,7,880,280,1930,0,98115,47.6844,-122.306,1550,5120
